"Fanø";"Ecuador";0
"Fanø";"El Salvador";0
"Fanø";"Falklandsøerne";0
"Fanø";"Fransk Guyana";0
"Fanø";"Fransk Vestindien uoplyst";0
"Fanø";"Grenada";0
"Fanø";"Guadeloupe";0
"Fanø";"Guatemala";0
"Fanø";"Guyana";0
"Fanø";"Haiti";0
"Fanø";"Nederlandske Antiller uoplyst";0
"Fanø";"Honduras";0
"Fanø";"Jamaica";0
"Fanø";"Martinique";0
"Fanø";"Mexico";0
"Fanø";"Nauru";0
"Fanø";"Nicaragua";0
"Fanø";"Panama";0
"Fanø";"Paraguay";0
"Fanø";"Peru";2
"Fanø";"Puerto Rico";0
"Fanø";"St.Christopher og Nevis";0
"Fanø";"St. Lucia";0
"Fanø";"St.Vincent og Grenadinerne";0
"Fanø";"Surinam";0
"Fanø";"Trinidad og Tobago";0
"Fanø";"Uruguay";0
"Fanø";"Venezuela";0
"Fanø";"Vestindiske Øer";0
"Fanø";"Syd-og Mellemamerika uoplyst";0
"Fanø";"Abu Dhabi";0
"Fanø";"Afghanistan";0
"Fanø";"Armenien";0
"Fanø";"Aserbajdsjan";0
"Fanø";"Bahrain";0
"Fanø";"Bangladesh";0
"Fanø";"Bhutan";0
"Fanø";"Brunei";0
"Fanø";"Cambodja";0
"Fanø";"Dubai";0
"Fanø";"Filippinerne";2
"Fanø";"Forenede Arabiske Emirater";0
"Fanø";"Georgien";0
"Fanø";"Hongkong";0
"Fanø";"Indien";0
"Fanø";"Indokina";0
"Fanø";"Indonesien";0
"Fanø";"Irak";2
"Fanø";"Iran";4
"Fanø";"Israel";0
"Fanø";"Japan";0
"Fanø";"Jordan";0
"Fanø";"Kasakhstan";0
"Fanø";"Kina";1
"Fanø";"Kirgisistan";0
"Fanø";"Kuwait";0
"Fanø";"Laos";0
"Fanø";"Libanon";0
"Fanø";"Macau";0
"Fanø";"Malaysia";1
"Fanø";"Maldiverne";0
"Fanø";"Mellemøsten uoplyst";0
"Fanø";"Mongoliet";0
"Fanø";"Myanmar (tidl. Burma)";25
"Fanø";"Nepal";0
"Fanø";"Nordkorea";0
"Fanø";"Oman";0
"Fanø";"Pakistan";0
"Fanø";"Palæstina";0
"Fanø";"Qatar";0
"Fanø";"Saudi-Arabien";0
"Fanø";"Sikkim";0
"Fanø";"Singapore";0
"Fanø";"Sri Lanka";0
"Fanø";"Sydkorea";0
"Fanø";"Syrien";0
"Fanø";"Tadsjikistan";0
"Fanø";"Taiwan";0
"Fanø";"Thailand";3
"Fanø";"Trucial Oman";0
"Fanø";"Turkmenistan";0
"Fanø";"Usbekistan";0
"Fanø";"Vietnam";0
"Fanø";"Yemen, Arab.Rep";0
"Fanø";"Yemen demo. folkerep";0
"Fanø";"Asien uoplyst";0
"Fanø";"Australien";1
"Fanø";"Cookøerne";0
"Fanø";"Fiji";0
"Fanø";"Franske besiddelser i Stillehavet";0
"Fanø";"Kiribati";0
"Fanø";"Marshalløerne";0
"Fanø";"New Zealand";1
"Fanø";"Papua Ny Guinea";0
"Fanø";"Salomonøerne";0
"Fanø";"Samoa";0
"Fanø";"Tonga";0
"Fanø";"Tuvalu";0
"Fanø";"Vanuatu";0
"Fanø";"Øst Timor";0
"Fanø";"Øer i Stillehavet";0
"Fanø";"Statsløs";0
"Fanø";"Uoplyst";0
"Fredericia";"Danmark";47580
"Fredericia";"Albanien";1
"Fredericia";"Andorra";0
"Fredericia";"Belgien";3
"Fredericia";"Bosnien-Hercegovina";107
"Fredericia";"Bulgarien";26
"Fredericia";"Cypern";0
"Fredericia";"Estland";8
"Fredericia";"Finland";4
"Fredericia";"Frankrig";4
"Fredericia";"Grækenland";1
"Fredericia";"Hviderusland";2
"Fredericia";"Irland";10
"Fredericia";"Island";34
"Fredericia";"Italien";11
"Fredericia";"Jugoslavien (eks.)";192
"Fredericia";"Jugoslavien, Forb. Rep.";41
"Fredericia";"Kosovo";51
"Fredericia";"Kroatien";8
"Fredericia";"Letland";28
"Fredericia";"Liechtenstein";0
"Fredericia";"Litauen";40
"Fredericia";"Luxembourg";0
"Fredericia";"Makedonien";0
"Fredericia";"Malta";1
"Fredericia";"Moldova";3
"Fredericia";"Monaco";0
"Fredericia";"Montenegro";1
"Fredericia";"Nederlandene";23
"Fredericia";"Nordirland";0
"Fredericia";"Norge";71
"Fredericia";"Polen";245
"Fredericia";"Portugal";6
"Fredericia";"Rumænien";66
"Fredericia";"Rusland";20
"Fredericia";"San Marino";0
"Fredericia";"Schweiz";6
"Fredericia";"Serbien";15
"Fredericia";"Serbien og Montenegro";29
"Fredericia";"Slovakiet";1
"Fredericia";"Slovenien";1
"Fredericia";"Sovjetunionen (eks.)";0
"Fredericia";"Spanien";9
"Fredericia";"Storbritannien";72
"Fredericia";"Sverige";43
"Fredericia";"Tjekkiet";3
"Fredericia";"Tjekkoslovakiet (eks.)";8
"Fredericia";"Tyrkiet";227
"Fredericia";"Tyske Demokr.Rep";0
"Fredericia";"Tyskland";135
"Fredericia";"Ukraine";17
"Fredericia";"Ungarn";21
"Fredericia";"Vatikanstaten";0
"Fredericia";"Østrig";0
"Fredericia";"Europa uoplyst";0
"Fredericia";"Algeriet";0
"Fredericia";"Angola";0
"Fredericia";"Benin";0
"Fredericia";"Botswana";0
"Fredericia";"Burkina Faso";0
"Fredericia";"Burundi";3
"Fredericia";"Cameroun";2
"Fredericia";"Centralafrikanske Republik";0
"Fredericia";"Comorerne";0
"Fredericia";"Congo";7
"Fredericia";"Djibouti";0
"Fredericia";"Egypten";6
"Fredericia";"Elfenbenskysten";1
"Fredericia";"Eritrea";0
"Fredericia";"Etiopien";0
"Fredericia";"Gabon";0
"Fredericia";"Gambia";1
"Fredericia";"Ghana";2
"Fredericia";"Guinea";0
"Fredericia";"Guinea-Bissau";0
"Fredericia";"Kap Verde";0
"Fredericia";"Kenya";8
"Fredericia";"Lesotho";0
"Fredericia";"Liberia";9
"Fredericia";"Libyen";0
"Fredericia";"Madagaskar";0
"Fredericia";"Malawi";0
"Fredericia";"Mali";0
"Fredericia";"Marokko";12
"Fredericia";"Mauretanien";0
"Fredericia";"Mauritius";4
"Fredericia";"Mozambique";2
"Fredericia";"Namibia";0
"Fredericia";"Niger";0
"Fredericia";"Nigeria";1
"Fredericia";"Reunion";0
"Fredericia";"Rwanda";3
"Fredericia";"Sao Tome og Principe";0
"Fredericia";"Senegal";0
"Fredericia";"Seychellerne";0
"Fredericia";"Sierra Leone";0
"Fredericia";"Somalia";119
"Fredericia";"Spanske besiddelser i Afrika";0
"Fredericia";"St Helena";0
"Fredericia";"Sudan";6
"Fredericia";"Swaziland";0
"Fredericia";"Sydafrika";1
"Fredericia";"Sydvestafrika";0
"Fredericia";"Tanzania";0
"Fredericia";"Tchad";0
"Fredericia";"Togo";0
"Fredericia";"Tunesien";1
"Fredericia";"Uganda";6
"Fredericia";"Congo, Demokratiske Republik (tidl. Zaire)";0
"Fredericia";"Zambia";1
"Fredericia";"Zimbabwe";1
"Fredericia";"Ækvatorialguinea";0
"Fredericia";"Afrika uoplyst";1
"Fredericia";"Canada";7
"Fredericia";"USA";27
"Fredericia";"Nordamerika uoplyst";0
"Fredericia";"Antigua og Barbuda";0
"Fredericia";"Argentina";2
"Fredericia";"Aruba";0
"Fredericia";"Bahamas";0
"Fredericia";"Barbados";0
"Fredericia";"Belize";0
"Fredericia";"Bermuda";0
"Fredericia";"Bolivia";0
"Fredericia";"Brasilien";27
"Fredericia";"Britisk Vestindien uoplyst";0
"Fredericia";"Chile";6
"Fredericia";"Colombia";1
"Fredericia";"Costa Rica";0
"Fredericia";"Cuba";0
"Fredericia";"Curacao";0
"Fredericia";"Dominica";0
"Fredericia";"Dominikanske Republik";0
"Fredericia";"Ecuador";0
"Fredericia";"El Salvador";0
"Fredericia";"Falklandsøerne";0
"Fredericia";"Fransk Guyana";0
"Fredericia";"Fransk Vestindien uoplyst";0
"Fredericia";"Grenada";0
"Fredericia";"Guadeloupe";0
"Fredericia";"Guatemala";0
"Fredericia";"Guyana";0
"Fredericia";"Haiti";0
"Fredericia";"Nederlandske Antiller uoplyst";0
"Fredericia";"Honduras";0
"Fredericia";"Jamaica";0
"Fredericia";"Martinique";0
"Fredericia";"Mexico";2
"Fredericia";"Nauru";0
"Fredericia";"Nicaragua";4
"Fredericia";"Panama";0
"Fredericia";"Paraguay";1
"Fredericia";"Peru";4
"Fredericia";"Puerto Rico";0
"Fredericia";"St.Christopher og Nevis";0
"Fredericia";"St. Lucia";0
"Fredericia";"St.Vincent og Grenadinerne";0
"Fredericia";"Surinam";0
"Fredericia";"Trinidad og Tobago";0
"Fredericia";"Uruguay";1
"Fredericia";"Venezuela";1
"Fredericia";"Vestindiske Øer";0
"Fredericia";"Syd-og Mellemamerika uoplyst";0
"Fredericia";"Abu Dhabi";0
"Fredericia";"Afghanistan";250
"Fredericia";"Armenien";1
"Fredericia";"Aserbajdsjan";2
"Fredericia";"Bahrain";0
"Fredericia";"Bangladesh";0
"Fredericia";"Bhutan";0
"Fredericia";"Brunei";0
"Fredericia";"Cambodja";0
"Fredericia";"Dubai";0
"Fredericia";"Filippinerne";44
"Fredericia";"Forenede Arabiske Emirater";0
"Fredericia";"Georgien";3
"Fredericia";"Hongkong";0
"Fredericia";"Indien";14
"Fredericia";"Indokina";0
"Fredericia";"Indonesien";3
"Fredericia";"Irak";158
"Fredericia";"Iran";49
"Fredericia";"Israel";2
"Fredericia";"Japan";6
"Fredericia";"Jordan";0
"Fredericia";"Kasakhstan";1
"Fredericia";"Kina";27
"Fredericia";"Kirgisistan";0
"Fredericia";"Kuwait";0
"Fredericia";"Laos";1
"Fredericia";"Libanon";1
"Fredericia";"Macau";0
"Fredericia";"Malaysia";2
"Fredericia";"Maldiverne";0
"Fredericia";"Mellemøsten uoplyst";0
"Fredericia";"Mongoliet";0
"Fredericia";"Myanmar (tidl. Burma)";1
"Fredericia";"Nepal";3
"Fredericia";"Nordkorea";0
"Fredericia";"Oman";0
"Fredericia";"Pakistan";33
"Fredericia";"Palæstina";0
"Fredericia";"Qatar";0
"Fredericia";"Saudi-Arabien";0
"Fredericia";"Sikkim";0
"Fredericia";"Singapore";1
"Fredericia";"Sri Lanka";93
"Fredericia";"Sydkorea";1
"Fredericia";"Syrien";63
"Fredericia";"Tadsjikistan";0
"Fredericia";"Taiwan";1
"Fredericia";"Thailand";67
"Fredericia";"Trucial Oman";0
"Fredericia";"Turkmenistan";0
"Fredericia";"Usbekistan";0
"Fredericia";"Vietnam";71
"Fredericia";"Yemen, Arab.Rep";0
"Fredericia";"Yemen demo. folkerep";1
"Fredericia";"Asien uoplyst";0
"Fredericia";"Australien";4
"Fredericia";"Cookøerne";0
"Fredericia";"Fiji";0
"Fredericia";"Franske besiddelser i Stillehavet";0
"Fredericia";"Kiribati";0
"Fredericia";"Marshalløerne";0
"Fredericia";"New Zealand";2
"Fredericia";"Papua Ny Guinea";0
"Fredericia";"Salomonøerne";0
"Fredericia";"Samoa";0
"Fredericia";"Tonga";0
"Fredericia";"Tuvalu";0
"Fredericia";"Vanuatu";0
"Fredericia";"Øst Timor";0
"Fredericia";"Øer i Stillehavet";0
"Fredericia";"Statsløs";14
"Fredericia";"Uoplyst";1
"Haderslev";"Danmark";53136
"Haderslev";"Albanien";5
"Haderslev";"Andorra";0
"Haderslev";"Belgien";3
"Haderslev";"Bosnien-Hercegovina";109
"Haderslev";"Bulgarien";3
"Haderslev";"Cypern";0
"Haderslev";"Estland";7
"Haderslev";"Finland";5
"Haderslev";"Frankrig";6
"Haderslev";"Grækenland";1
"Haderslev";"Hviderusland";6
"Haderslev";"Irland";7
"Haderslev";"Island";43
"Haderslev";"Italien";17
"Haderslev";"Jugoslavien (eks.)";59
"Haderslev";"Jugoslavien, Forb. Rep.";61
"Haderslev";"Kosovo";72
"Haderslev";"Kroatien";1
"Haderslev";"Letland";77
"Haderslev";"Liechtenstein";0
"Haderslev";"Litauen";106
"Haderslev";"Luxembourg";0
"Haderslev";"Makedonien";1
"Haderslev";"Malta";0
"Haderslev";"Moldova";0
"Haderslev";"Monaco";0
"Haderslev";"Montenegro";6
"Haderslev";"Nederlandene";133
"Haderslev";"Nordirland";0
"Haderslev";"Norge";75
"Haderslev";"Polen";306
"Haderslev";"Portugal";2
"Haderslev";"Rumænien";177
"Haderslev";"Rusland";104
"Haderslev";"San Marino";0
"Haderslev";"Schweiz";9
"Haderslev";"Serbien";14
"Haderslev";"Serbien og Montenegro";40
"Haderslev";"Slovakiet";22
"Haderslev";"Slovenien";2
"Haderslev";"Sovjetunionen (eks.)";0
"Haderslev";"Spanien";6
"Haderslev";"Storbritannien";78
"Haderslev";"Sverige";29
"Haderslev";"Tjekkiet";6
"Haderslev";"Tjekkoslovakiet (eks.)";0
"Haderslev";"Tyrkiet";60
"Haderslev";"Tyske Demokr.Rep";0
"Haderslev";"Tyskland";474
"Haderslev";"Ukraine";150
"Haderslev";"Ungarn";18
"Haderslev";"Vatikanstaten";0
"Haderslev";"Østrig";5
"Haderslev";"Europa uoplyst";0
"Haderslev";"Algeriet";0
"Haderslev";"Angola";0
"Haderslev";"Benin";0
"Haderslev";"Botswana";0
"Haderslev";"Burkina Faso";0
"Haderslev";"Burundi";0
"Haderslev";"Cameroun";0
"Haderslev";"Centralafrikanske Republik";0
"Haderslev";"Comorerne";0
"Haderslev";"Congo";5
"Haderslev";"Djibouti";0
"Haderslev";"Egypten";3
"Haderslev";"Elfenbenskysten";0
"Haderslev";"Eritrea";23
"Haderslev";"Etiopien";5
"Haderslev";"Gabon";0
"Haderslev";"Gambia";0
"Haderslev";"Ghana";0
"Haderslev";"Guinea";0
"Haderslev";"Guinea-Bissau";0
"Haderslev";"Kap Verde";0
"Haderslev";"Kenya";4
"Haderslev";"Lesotho";0
"Haderslev";"Liberia";0
"Haderslev";"Libyen";1
"Haderslev";"Madagaskar";0
"Haderslev";"Malawi";0
"Haderslev";"Mali";0
"Haderslev";"Marokko";2
"Haderslev";"Mauretanien";0
"Haderslev";"Mauritius";0
"Haderslev";"Mozambique";0
"Haderslev";"Namibia";1
"Haderslev";"Niger";0
"Haderslev";"Nigeria";8
"Haderslev";"Reunion";0
"Haderslev";"Rwanda";0
"Haderslev";"Sao Tome og Principe";0
"Haderslev";"Senegal";0
"Haderslev";"Seychellerne";0
"Haderslev";"Sierra Leone";1
"Haderslev";"Somalia";14
"Haderslev";"Spanske besiddelser i Afrika";0
"Haderslev";"St Helena";0
"Haderslev";"Sudan";0
"Haderslev";"Swaziland";0
"Haderslev";"Sydafrika";0
"Haderslev";"Sydvestafrika";0
"Haderslev";"Tanzania";4
"Haderslev";"Tchad";0
"Haderslev";"Togo";0
"Haderslev";"Tunesien";0
"Haderslev";"Uganda";3
"Haderslev";"Congo, Demokratiske Republik (tidl. Zaire)";45
"Haderslev";"Zambia";12
"Haderslev";"Zimbabwe";1
"Haderslev";"Ækvatorialguinea";0
"Haderslev";"Afrika uoplyst";0
"Haderslev";"Canada";17
"Haderslev";"USA";31
"Haderslev";"Nordamerika uoplyst";0
"Haderslev";"Antigua og Barbuda";0
"Haderslev";"Argentina";3
"Haderslev";"Aruba";0
"Haderslev";"Bahamas";0
"Haderslev";"Barbados";0
"Haderslev";"Belize";0
"Haderslev";"Bermuda";0
"Haderslev";"Bolivia";0
"Haderslev";"Brasilien";24
"Haderslev";"Britisk Vestindien uoplyst";0
"Haderslev";"Chile";1
"Haderslev";"Colombia";2
"Haderslev";"Costa Rica";0
"Haderslev";"Cuba";1
"Haderslev";"Curacao";0
"Haderslev";"Dominica";0
"Haderslev";"Dominikanske Republik";3
"Haderslev";"Ecuador";0
"Haderslev";"El Salvador";0
"Haderslev";"Falklandsøerne";0
"Haderslev";"Fransk Guyana";0
"Haderslev";"Fransk Vestindien uoplyst";0
"Haderslev";"Grenada";0
"Haderslev";"Guadeloupe";0
"Haderslev";"Guatemala";0
"Haderslev";"Guyana";0
"Haderslev";"Haiti";0
"Haderslev";"Nederlandske Antiller uoplyst";0
"Haderslev";"Honduras";0
"Haderslev";"Jamaica";0
"Haderslev";"Martinique";0
"Haderslev";"Mexico";4
"Haderslev";"Nauru";0
"Haderslev";"Nicaragua";0
"Haderslev";"Panama";0
"Haderslev";"Paraguay";1
"Haderslev";"Peru";1
"Haderslev";"Puerto Rico";0
"Haderslev";"St.Christopher og Nevis";0
"Haderslev";"St. Lucia";0
"Haderslev";"St.Vincent og Grenadinerne";0
"Haderslev";"Surinam";0
"Haderslev";"Trinidad og Tobago";0
"Haderslev";"Uruguay";0
"Haderslev";"Venezuela";0
"Haderslev";"Vestindiske Øer";0
"Haderslev";"Syd-og Mellemamerika uoplyst";0
"Haderslev";"Abu Dhabi";0
"Haderslev";"Afghanistan";73
"Haderslev";"Armenien";0
"Haderslev";"Aserbajdsjan";0
"Haderslev";"Bahrain";0
"Haderslev";"Bangladesh";1
"Haderslev";"Bhutan";0
"Haderslev";"Brunei";0
"Haderslev";"Cambodja";0
"Haderslev";"Dubai";0
"Haderslev";"Filippinerne";20
"Haderslev";"Forenede Arabiske Emirater";0
"Haderslev";"Georgien";1
"Haderslev";"Hongkong";0
"Haderslev";"Indien";3
"Haderslev";"Indokina";0
"Haderslev";"Indonesien";4
"Haderslev";"Irak";30
"Haderslev";"Iran";51
"Haderslev";"Israel";1
"Haderslev";"Japan";2
"Haderslev";"Jordan";1
"Haderslev";"Kasakhstan";0
"Haderslev";"Kina";8
"Haderslev";"Kirgisistan";2
"Haderslev";"Kuwait";0
"Haderslev";"Laos";3
"Haderslev";"Libanon";17
"Haderslev";"Macau";0
"Haderslev";"Malaysia";1
"Haderslev";"Maldiverne";0
"Haderslev";"Mellemøsten uoplyst";1
"Haderslev";"Mongoliet";0
"Haderslev";"Myanmar (tidl. Burma)";1
"Haderslev";"Nepal";0
"Haderslev";"Nordkorea";0
"Haderslev";"Oman";0
"Haderslev";"Pakistan";1
"Haderslev";"Palæstina";0
"Haderslev";"Qatar";0
"Haderslev";"Saudi-Arabien";0
"Haderslev";"Sikkim";0
"Haderslev";"Singapore";0
"Haderslev";"Sri Lanka";8
"Haderslev";"Sydkorea";0
"Haderslev";"Syrien";35
"Haderslev";"Tadsjikistan";0
"Haderslev";"Taiwan";0
"Haderslev";"Thailand";66
"Haderslev";"Trucial Oman";0
"Haderslev";"Turkmenistan";0
"Haderslev";"Usbekistan";0
"Haderslev";"Vietnam";22
"Haderslev";"Yemen, Arab.Rep";0
"Haderslev";"Yemen demo. folkerep";0
"Haderslev";"Asien uoplyst";0
"Haderslev";"Australien";9
"Haderslev";"Cookøerne";0
"Haderslev";"Fiji";0
"Haderslev";"Franske besiddelser i Stillehavet";0
"Haderslev";"Kiribati";0
"Haderslev";"Marshalløerne";0
"Haderslev";"New Zealand";3
"Haderslev";"Papua Ny Guinea";0
"Haderslev";"Salomonøerne";0
"Haderslev";"Samoa";0
"Haderslev";"Tonga";0
"Haderslev";"Tuvalu";0
"Haderslev";"Vanuatu";0
"Haderslev";"Øst Timor";0
"Haderslev";"Øer i Stillehavet";0
"Haderslev";"Statsløs";24
"Haderslev";"Uoplyst";2
"Kolding";"Danmark";84165
"Kolding";"Albanien";5
"Kolding";"Andorra";0
"Kolding";"Belgien";35
"Kolding";"Bosnien-Hercegovina";517
"Kolding";"Bulgarien";54
"Kolding";"Cypern";1
"Kolding";"Estland";20
"Kolding";"Finland";25
"Kolding";"Frankrig";65
"Kolding";"Grækenland";10
"Kolding";"Hviderusland";13
"Kolding";"Irland";17
"Kolding";"Island";166
"Kolding";"Italien";47
"Kolding";"Jugoslavien (eks.)";73
"Kolding";"Jugoslavien, Forb. Rep.";40
"Kolding";"Kosovo";88
"Kolding";"Kroatien";7
"Kolding";"Letland";146
"Kolding";"Liechtenstein";0
"Kolding";"Litauen";146
"Kolding";"Luxembourg";0
"Kolding";"Makedonien";5
"Kolding";"Malta";0
"Kolding";"Moldova";1
"Kolding";"Monaco";0
"Kolding";"Montenegro";2
"Kolding";"Nederlandene";90
"Kolding";"Nordirland";0
"Kolding";"Norge";119
"Kolding";"Polen";406
"Kolding";"Portugal";9
"Kolding";"Rumænien";244
"Kolding";"Rusland";101
"Kolding";"San Marino";0
"Kolding";"Schweiz";24
"Kolding";"Serbien";15
"Kolding";"Serbien og Montenegro";17
"Kolding";"Slovakiet";20
"Kolding";"Slovenien";12
"Kolding";"Sovjetunionen (eks.)";1
"Kolding";"Spanien";39
"Kolding";"Storbritannien";135
"Kolding";"Sverige";98
"Kolding";"Tjekkiet";10
"Kolding";"Tjekkoslovakiet (eks.)";1
"Kolding";"Tyrkiet";136
"Kolding";"Tyske Demokr.Rep";0
"Kolding";"Tyskland";380
"Kolding";"Ukraine";91
"Kolding";"Ungarn";134
"Kolding";"Vatikanstaten";0
"Kolding";"Østrig";13
"Kolding";"Europa uoplyst";0
"Kolding";"Algeriet";1
"Kolding";"Angola";0
"Kolding";"Benin";0
"Kolding";"Botswana";0
"Kolding";"Burkina Faso";0
"Kolding";"Burundi";2
"Kolding";"Cameroun";1
"Kolding";"Centralafrikanske Republik";0
"Kolding";"Comorerne";0
"Kolding";"Congo";15
"Kolding";"Djibouti";0
"Kolding";"Egypten";3
"Kolding";"Elfenbenskysten";0
"Kolding";"Eritrea";0
"Kolding";"Etiopien";5
"Kolding";"Gabon";0
"Kolding";"Gambia";0
"Kolding";"Ghana";13
"Kolding";"Guinea";0
"Kolding";"Guinea-Bissau";0
"Kolding";"Kap Verde";0
"Kolding";"Kenya";12
"Kolding";"Lesotho";0
"Kolding";"Liberia";2
"Kolding";"Libyen";0
"Kolding";"Madagaskar";0
"Kolding";"Malawi";0
"Kolding";"Mali";0
"Kolding";"Marokko";11
"Kolding";"Mauretanien";0
"Kolding";"Mauritius";0
"Kolding";"Mozambique";0
"Kolding";"Namibia";0
"Kolding";"Niger";0
"Kolding";"Nigeria";4
"Kolding";"Reunion";0
"Kolding";"Rwanda";1
"Kolding";"Sao Tome og Principe";0
"Kolding";"Senegal";0
"Kolding";"Seychellerne";0
"Kolding";"Sierra Leone";3
"Kolding";"Somalia";277
"Kolding";"Spanske besiddelser i Afrika";0
"Kolding";"St Helena";0
"Kolding";"Sudan";24
"Kolding";"Swaziland";0
"Kolding";"Sydafrika";5
"Kolding";"Sydvestafrika";0
"Kolding";"Tanzania";5
"Kolding";"Tchad";0
"Kolding";"Togo";5
"Kolding";"Tunesien";14
"Kolding";"Uganda";9
"Kolding";"Congo, Demokratiske Republik (tidl. Zaire)";10
"Kolding";"Zambia";19
"Kolding";"Zimbabwe";7
"Kolding";"Ækvatorialguinea";0
"Kolding";"Afrika uoplyst";0
"Kolding";"Canada";21
"Kolding";"USA";45
"Kolding";"Nordamerika uoplyst";0
"Kolding";"Antigua og Barbuda";0
"Kolding";"Argentina";4
"Kolding";"Aruba";0
"Kolding";"Bahamas";0
"Kolding";"Barbados";0
"Kolding";"Belize";2
"Kolding";"Bermuda";0
"Kolding";"Bolivia";0
"Kolding";"Brasilien";20
"Kolding";"Britisk Vestindien uoplyst";0
"Kolding";"Chile";2
"Kolding";"Colombia";8
"Kolding";"Costa Rica";3
"Kolding";"Cuba";3
"Kolding";"Curacao";0
"Kolding";"Dominica";0
"Kolding";"Dominikanske Republik";0
"Kolding";"Ecuador";4
"Kolding";"El Salvador";0
"Kolding";"Falklandsøerne";0
"Kolding";"Fransk Guyana";0
"Kolding";"Fransk Vestindien uoplyst";0
"Kolding";"Grenada";0
"Kolding";"Guadeloupe";0
"Kolding";"Guatemala";0
"Kolding";"Guyana";0
"Kolding";"Haiti";0
"Kolding";"Nederlandske Antiller uoplyst";0
"Kolding";"Honduras";0
"Kolding";"Jamaica";0
"Kolding";"Martinique";0
"Kolding";"Mexico";9
"Kolding";"Nauru";0
"Kolding";"Nicaragua";0
"Kolding";"Panama";0
"Kolding";"Paraguay";0
"Kolding";"Peru";3
"Kolding";"Puerto Rico";0
"Kolding";"St.Christopher og Nevis";0
"Kolding";"St. Lucia";0
"Kolding";"St.Vincent og Grenadinerne";0
"Kolding";"Surinam";0
"Kolding";"Trinidad og Tobago";2
"Kolding";"Uruguay";0
"Kolding";"Venezuela";1
"Kolding";"Vestindiske Øer";0
"Kolding";"Syd-og Mellemamerika uoplyst";0
"Kolding";"Abu Dhabi";0
"Kolding";"Afghanistan";393
"Kolding";"Armenien";8
"Kolding";"Aserbajdsjan";3
"Kolding";"Bahrain";0
"Kolding";"Bangladesh";0
"Kolding";"Bhutan";1
"Kolding";"Brunei";0
"Kolding";"Cambodja";1
"Kolding";"Dubai";0
"Kolding";"Filippinerne";73
"Kolding";"Forenede Arabiske Emirater";0
"Kolding";"Georgien";3
"Kolding";"Hongkong";0
"Kolding";"Indien";46
"Kolding";"Indokina";0
"Kolding";"Indonesien";10
"Kolding";"Irak";100
"Kolding";"Iran";93
"Kolding";"Israel";4
"Kolding";"Japan";5
"Kolding";"Jordan";1
"Kolding";"Kasakhstan";0
"Kolding";"Kina";69
"Kolding";"Kirgisistan";0
"Kolding";"Kuwait";0
"Kolding";"Laos";0
"Kolding";"Libanon";17
"Kolding";"Macau";0
"Kolding";"Malaysia";1
"Kolding";"Maldiverne";0
"Kolding";"Mellemøsten uoplyst";0
"Kolding";"Mongoliet";0
"Kolding";"Myanmar (tidl. Burma)";4
"Kolding";"Nepal";26
"Kolding";"Nordkorea";0
"Kolding";"Oman";0
"Kolding";"Pakistan";6
"Kolding";"Palæstina";0
"Kolding";"Qatar";0
"Kolding";"Saudi-Arabien";0
"Kolding";"Sikkim";0
"Kolding";"Singapore";1
"Kolding";"Sri Lanka";22
"Kolding";"Sydkorea";2
"Kolding";"Syrien";60
"Kolding";"Tadsjikistan";0
"Kolding";"Taiwan";1
"Kolding";"Thailand";96
"Kolding";"Trucial Oman";0
"Kolding";"Turkmenistan";0
"Kolding";"Usbekistan";1
"Kolding";"Vietnam";122
"Kolding";"Yemen, Arab.Rep";0
"Kolding";"Yemen demo. folkerep";0
"Kolding";"Asien uoplyst";0
"Kolding";"Australien";8
"Kolding";"Cookøerne";0
"Kolding";"Fiji";1
"Kolding";"Franske besiddelser i Stillehavet";0
"Kolding";"Kiribati";0
"Kolding";"Marshalløerne";0
"Kolding";"New Zealand";5
"Kolding";"Papua Ny Guinea";0
"Kolding";"Salomonøerne";0
"Kolding";"Samoa";0
"Kolding";"Tonga";0
"Kolding";"Tuvalu";0
"Kolding";"Vanuatu";0
"Kolding";"Øst Timor";0
"Kolding";"Øer i Stillehavet";0
"Kolding";"Statsløs";54
"Kolding";"Uoplyst";1
"Sønderborg";"Danmark";70138
"Sønderborg";"Albanien";0
"Sønderborg";"Andorra";0
"Sønderborg";"Belgien";5
"Sønderborg";"Bosnien-Hercegovina";304
"Sønderborg";"Bulgarien";32
"Sønderborg";"Cypern";1
"Sønderborg";"Estland";22
"Sønderborg";"Finland";21
"Sønderborg";"Frankrig";36
"Sønderborg";"Grækenland";17
"Sønderborg";"Hviderusland";11
"Sønderborg";"Irland";19
"Sønderborg";"Island";308
"Sønderborg";"Italien";38
"Sønderborg";"Jugoslavien (eks.)";60
"Sønderborg";"Jugoslavien, Forb. Rep.";80
"Sønderborg";"Kosovo";144
"Sønderborg";"Kroatien";5
"Sønderborg";"Letland";42
"Sønderborg";"Liechtenstein";0
"Sønderborg";"Litauen";90
"Sønderborg";"Luxembourg";0
"Sønderborg";"Makedonien";10
"Sønderborg";"Malta";1
"Sønderborg";"Moldova";1
"Sønderborg";"Monaco";0
"Sønderborg";"Montenegro";0
"Sønderborg";"Nederlandene";95
"Sønderborg";"Nordirland";0
"Sønderborg";"Norge";116
"Sønderborg";"Polen";297
"Sønderborg";"Portugal";4
"Sønderborg";"Rumænien";294
"Sønderborg";"Rusland";54
"Sønderborg";"San Marino";0
